OrderID,Product,Category,Quantity,Price,OrderDate,Region
1001,Notebook,Stationery,2,500,2024-01-05,North
1002,Pencil,Stationery,10,10,2024-01-07,South
1003,Laptop,Electronics,1,50000,2024-01-09,North
1004,Mouse,Electronics,3,700,2024-01-12,East
1005,Notebook,Stationery,5,500,2024-01-15,West
1006,Laptop,Electronics,2,48000,2024-01-17,South
1007,Mouse,Electronics,4,650,2024-01-20,North
1008,Pencil,Stationery,20,9,2024-01-25,East
1009,Laptop,Electronics,1,52000,2024-01-27,West
1010,Notebook,Stationery,3,520,2024-01-30,South
